tick,agent_a_energy,agent_b_energy,agent_a_hunger,agent_b_hunger,agent_a_fear,agent_b_fear,agent_a_food_eaten,agent_b_food_eaten,agent_a_pathways,agent_b_pathways,distance
100,46.9,128.24,0.046,0.0,0.255,0.253,9,12,17,31,64.82
200,57.5,85.68,0.2,0.0,0.271,0.28,18,21,27,37,59.67
300,9.62,55.19,0.509,0.0,0.366,0.382,30,34,39,62,53.01
400,8.58,51.87,0.629,0.016,0.253,0.255,41,50,52,82,63.89
500,20.5,15.86,0.54,0.466,0.266,0.275,60,62,72,91,60.83
600,94.0,40.0,0.045,0.125,0.117,0.117,73,78,83,100,75.66
700,49.34,56.1,0.202,0.0,0.269,0.271,88,86,90,108,61.72
800,45.55,42.52,0.05,0.13,0.257,0.274,103,93,105,108,62.2
900,50.37,36.34,0.101,0.232,0.346,0.351,126,106,133,115,54.59
1000,21.69,53.5,0.278,0.12,0.379,0.369,144,117,149,117,53.85
1100,49.83,26.5,0.027,0.24,0.319,0.321,165,124,167,120,56.85
1200,31.5,36.49,0.21,0.14,0.179,0.177,173,132,167,122,68.41
1300,23.5,9.5,0.26,0.41,0.215,0.206,190,142,172,126,66.71
1400,10.0,86.5,0.395,0.12,0.191,0.175,200,151,171,129,69.31
1500,76.5,55.5,0.12,0.0,0.135,0.128,206,158,169,131,73.88
1600,46.5,54.0,0.23,0.215,0.142,0.158,214,169,167,132,70.72
1700,65.5,42.0,0.0,0.225,0.192,0.208,231,181,172,137,65.76
1800,57.5,24.5,0.14,0.64,0.133,0.125,242,189,176,137,74.25
1900,28.5,81.5,0.44,0.0,0.131,0.114,248,208,176,148,75.82
2000,1.0,48.5,0.575,0.17,0.2,0.208,256,214,174,148,67.18
2100,64.5,20.5,0.0,0.42,0.293,0.29,273,221,182,147,60.0
2200,58.5,11.5,0.01,0.42,0.158,0.141,284,232,180,153,72.84
2300,44.5,48.0,0.18,0.135,0.335,0.333,294,247,181,159,56.86
2400,42.5,49.5,0.12,0.1,0.124,0.141,305,258,182,158,71.51
2500,35.5,72.39,0.26,0.0,0.231,0.248,317,280,187,174,63.6
2600,98.5,87.0,0.0,0.0,0.083,0.074,323,289,187,175,78.52
2700,95.0,81.0,0.0,0.0,0.099,0.082,336,303,188,174,77.99
2800,7.0,69.5,0.585,0.25,0.183,0.183,351,315,190,173,67.94
2900,73.0,75.0,0.255,0.045,0.179,0.177,374,327,197,178,70.43
3000,47.5,50.0,0.02,0.115,0.192,0.2,383,334,197,179,66.48
3100,14.0,30.5,0.545,0.24,0.242,0.258,388,344,196,179,64.35
3200,97.0,37.5,0.015,0.2,0.188,0.179,399,357,195,177,68.25
3300,74.5,18.86,0.0,0.356,0.274,0.282,409,374,196,186,61.72
3400,46.5,5.36,0.16,0.531,0.215,0.232,416,390,195,196,66.6
3500,24.5,93.0,0.57,0.0,0.174,0.182,424,402,194,199,70.09
3600,15.5,79.0,0.38,0.195,0.167,0.183,437,410,194,198,67.9
3700,9.5,55.0,0.46,0.0,0.22,0.236,448,419,194,198,65.0
3800,94.0,43.0,0.045,0.185,0.163,0.17,456,431,194,199,69.03
3900,26.0,16.94,0.255,0.436,0.375,0.368,470,447,196,200,53.41
4000,24.5,6.0,0.29,0.465,0.278,0.294,481,458,197,198,60.75
4100,94.5,80.5,0.0,0.0,0.175,0.175,497,468,199,198,71.45
4200,88.5,18.5,0.0,0.34,0.208,0.208,508,483,200,200,65.8
4300,44.5,2.5,0.09,0.65,0.321,0.337,522,490,203,201,56.4
4400,97.0,3.0,0.0,0.465,0.115,0.107,536,504,208,200,75.69
4500,69.0,90.0,0.135,0.0,0.132,0.141,543,514,209,201,72.18
4600,29.0,40.0,0.255,0.145,0.383,0.367,557,533,216,204,53.76
4700,81.5,32.0,0.0,0.285,0.271,0.262,570,551,221,209,64.03
4800,67.5,44.5,0.21,0.2,0.186,0.188,579,561,220,209,68.77
4900,79.5,56.5,0.05,0.42,0.155,0.172,593,571,224,211,70.18
5000,62.5,49.0,0.01,0.075,0.2,0.2,604,580,224,212,68.62
5100,30.5,81.5,0.26,0.0,0.098,0.114,610,599,220,214,74.41
5200,17.5,70.5,0.4,0.21,0.158,0.158,622,607,222,214,72.14
5300,35.5,47.5,0.16,0.17,0.319,0.328,647,616,226,213,55.61
5400,5.5,37.5,0.56,0.3,0.431,0.432,659,637,232,217,47.51
5500,92.5,18.5,0.0,0.31,0.2,0.199,673,644,235,218,68.68
5600,73.0,6.5,0.255,0.47,0.177,0.179,681,655,235,218,69.53
5700,39.0,2.5,0.195,0.47,0.308,0.317,695,666,238,217,58.69
5800,33.0,2.5,0.255,0.5,0.208,0.2,708,682,238,220,66.48
5900,15.0,5.0,0.345,0.505,0.191,0.2,720,695,239,221,67.94
6000,2.0,15.5,0.635,0.35,0.183,0.183,728,707,240,223,70.72
6100,100.0,88.5,0.0,0.0,0.0,0.083,738,713,240,224,78.49
6200,46.0,36.5,0.055,0.21,0.366,0.35,756,729,242,227,56.59
6300,60.0,28.5,0.0,0.25,0.366,0.365,772,742,245,233,53.15
6400,58.0,55.0,0.0,0.045,0.255,0.248,787,756,250,234,63.6
6500,98.5,49.0,0.0,0.025,0.149,0.157,799,766,255,238,71.45
6600,97.0,7.0,0.015,0.525,0.183,0.182,813,778,255,246,69.53
6700,79.5,13.5,0.04,0.44,0.175,0.177,825,789,255,248,70.0
6800,19.5,29.5,0.32,0.36,0.313,0.315,836,806,256,255,58.05
6900,30.5,41.5,0.25,0.11,0.331,0.34,847,822,257,257,55.9
7000,24.5,65.5,0.27,0.0,0.217,0.234,864,832,258,256,65.6
7100,18.5,13.5,0.35,0.47,0.414,0.398,885,850,261,259,51.48
7200,23.0,19.5,0.305,0.34,0.302,0.3,898,864,262,265,58.82
7300,88.0,22.0,0.105,0.275,0.125,0.133,903,874,263,266,73.55
7400,100.0,10.0,0.0,0.435,0.0,0.138,920,885,265,267,73.88
7500,80.5,94.0,0.18,0.045,0.1,0.099,930,892,266,267,77.16
7600,73.5,64.0,0.18,0.0,0.114,0.131,940,900,266,267,72.35
7700,39.5,20.0,0.26,0.295,0.292,0.291,957,918,269,267,59.46
7800,33.5,19.0,0.29,0.395,0.4,0.383,973,928,273,269,52.4
7900,48.5,33.0,0.08,0.185,0.378,0.368,987,941,278,270,54.13
8000,36.5,12.0,0.16,0.395,0.452,0.446,998,950,280,271,47.54
8100,116.5,42.0,0.0,0.235,0.408,0.42,1014,965,287,271,48.27
8200,34.5,10.0,0.18,0.545,0.409,0.42,1020,977,285,277,49.77
8300,12.5,24.0,0.57,0.285,0.441,0.458,1031,991,286,282,45.97
8400,31.5,16.0,0.2,0.465,0.295,0.297,1048,1007,288,285,60.31
8500,89.5,76.0,0.09,0.0,0.15,0.133,1068,1017,289,284,72.86
8600,17.5,34.0,0.32,0.255,0.229,0.245,1083,1035,291,288,65.44
8700,38.5,22.5,0.23,0.27,0.142,0.15,1094,1043,291,288,70.71
8800,33.0,10.5,0.255,0.55,0.302,0.309,1104,1054,290,290,57.2
8900,71.5,15.5,0.0,0.34,0.255,0.248,1121,1068,289,290,63.6
9000,31.5,27.5,0.25,0.29,0.382,0.366,1133,1092,290,295,52.43
9100,19.5,9.5,0.33,0.5,0.366,0.372,1148,1102,291,297,51.87
9200,32.5,49.5,0.26,0.0,0.354,0.361,1160,1120,290,301,55.0
9300,50.5,67.5,0.29,0.0,0.17,0.16,1180,1131,291,301,71.85
9400,82.5,21.5,0.0,0.33,0.314,0.304,1199,1148,296,303,59.36
9500,26.5,26.5,0.31,0.37,0.283,0.266,1207,1159,295,304,62.37
9600,40.5,11.0,0.21,0.555,0.146,0.129,1222,1169,302,304,72.47
9700,78.5,30.0,0.0,0.215,0.107,0.124,1234,1182,303,304,74.28
9800,22.5,42.0,0.27,0.095,0.348,0.331,1255,1201,306,308,56.85
9900,86.5,2.0,0.12,0.575,0.177,0.168,1273,1212,307,310,69.2
10000,0.5,91.5,0.58,0.0,0.174,0.175,1282,1222,308,310,69.35
10100,77.5,74.5,0.21,0.0,0.082,0.091,1288,1232,308,311,75.74
10200,11.5,81.0,0.41,0.025,0.269,0.262,1303,1241,308,309,62.8
10300,14.0,43.0,0.425,0.065,0.349,0.34,1312,1260,308,309,56.73
10400,26.5,9.0,0.26,0.445,0.212,0.214,1324,1277,308,312,66.84
10500,48.5,16.0,0.02,0.375,0.336,0.34,1342,1287,310,313,56.3
10600,50.5,15.0,0.01,0.425,0.382,0.365,1353,1299,312,313,54.38
10700,80.5,90.0,0.0,0.0,0.05,0.058,1367,1311,313,314,79.93
10800,71.5,26.0,0.0,0.365,0.274,0.281,1377,1332,312,309,60.22
10900,59.5,14.0,0.0,0.405,0.271,0.264,1388,1346,312,311,62.37
11000,66.0,2.0,0.245,0.515,0.163,0.179,1399,1361,313,315,68.25
11100,66.5,90.0,0.05,0.0,0.172,0.155,1412,1374,313,317,71.84
11200,30.5,34.0,0.19,0.235,0.32,0.304,1428,1390,314,319,60.37
11300,46.5,26.0,0.06,0.235,0.273,0.257,1445,1399,317,320,64.41
11400,46.5,94.5,0.04,0.0,0.248,0.241,1464,1416,321,322,64.54
11500,20.5,98.5,0.36,0.0,0.208,0.208,1484,1424,323,321,67.9
11600,16.5,16.5,0.48,0.33,0.313,0.33,1497,1438,324,323,56.73
11700,35.0,19.5,0.145,0.43,0.233,0.232,1509,1447,324,322,65.3
11800,21.0,31.5,0.345,0.18,0.25,0.266,1518,1465,324,323,63.13
11900,42.5,34.0,0.15,0.165,0.227,0.229,1536,1478,324,324,66.84
12000,27.5,12.5,0.23,0.53,0.129,0.131,1544,1485,324,323,73.0
12100,83.5,9.5,0.15,0.43,0.223,0.221,1561,1497,326,323,64.66
12200,72.0,82.5,0.025,0.0,0.242,0.241,1567,1507,326,323,64.44
12300,16.0,40.5,0.395,0.12,0.29,0.287,1581,1529,327,323,60.22
12400,46.0,53.0,0.345,0.285,0.26,0.25,1595,1542,329,323,64.01
12500,18.0,42.0,0.395,0.115,0.229,0.235,1606,1552,332,322,64.64
12600,35.0,32.0,0.155,0.275,0.345,0.342,1620,1566,332,324,54.41
12700,31.0,100.0,0.225,0.0,0.247,0.0,1632,1574,332,324,70.84
12800,18.0,8.0,0.335,0.435,0.266,0.267,1639,1589,330,324,61.52
12900,19.0,15.0,0.405,0.375,0.281,0.283,1649,1605,330,323,59.41
13000,47.5,11.5,0.08,0.4,0.3,0.299,1668,1613,331,324,58.05
13100,32.0,8.0,0.215,0.475,0.238,0.235,1676,1625,330,324,64.64
13200,20.0,84.0,0.295,0.0,0.183,0.2,1699,1646,332,325,67.9
13300,20.5,78.5,0.33,0.0,0.256,0.273,1709,1655,332,323,61.07
13400,14.5,67.0,0.35,0.0,0.208,0.192,1719,1666,333,324,68.62
13500,3.0,15.0,0.525,0.385,0.284,0.268,1731,1683,333,324,60.75
13600,21.0,62.0,0.335,0.0,0.275,0.291,1746,1697,333,322,60.11
13700,72.0,70.0,0.045,0.0,0.15,0.142,1757,1708,333,322,71.42
100,65.06,43.8,0.0,0.257,0.133,0.125,10,6,21,9,74.25
200,47.24,58.4,0.053,0.111,0.208,0.225,22,14,49,19,65.6
300,10.9,79.0,0.406,0.195,0.214,0.23,36,23,63,29,65.19
400,95.0,63.5,0.075,0.09,0.115,0.123,44,33,67,38,75.07
500,65.5,32.0,0.33,0.205,0.125,0.133,53,41,72,39,74.25
600,30.5,35.2,0.56,0.203,0.15,0.158,59,51,70,42,72.12
700,12.5,51.52,0.64,0.0,0.206,0.198,70,64,74,49,67.27
800,97.0,60.0,0.015,0.175,0.174,0.166,84,74,79,52,72.18
900,61.0,100.0,0.065,0.0,0.067,0.058,90,90,80,62,79.21
1000,25.5,65.5,0.4,0.18,0.075,0.083,96,96,79,62,79.25
1100,35.08,6.48,0.264,0.6,0.205,0.206,108,114,83,77,68.01
1200,2.5,12.77,0.73,0.547,0.179,0.172,113,122,79,80,70.18
1300,92.0,4.5,0.0,0.48,0.132,0.149,124,137,82,89,73.0
1400,64.0,3.04,0.345,0.475,0.15,0.15,132,148,84,92,70.71
1500,70.87,30.82,0.0,0.187,0.258,0.274,153,164,97,97,61.29
1600,55.0,19.5,0.085,0.3,0.141,0.149,164,178,98,103,72.92
1700,11.04,97.0,0.475,0.015,0.2,0.191,178,183,105,101,70.04
1800,86.5,63.5,0.12,0.31,0.166,0.183,187,190,100,102,68.62
1900,54.5,53.5,0.22,0.01,0.1,0.117,193,201,101,102,74.25
2000,80.5,51.0,0.0,0.345,0.179,0.186,214,215,109,105,69.81
2100,10.59,20.0,0.429,0.395,0.264,0.262,228,222,113,107,64.03
2200,88.5,56.06,0.0,0.0,0.3,0.302,236,237,115,114,59.03
2300,66.5,39.0,0.01,0.465,0.233,0.233,244,247,117,117,64.38
2400,39.5,23.5,0.32,0.28,0.205,0.188,253,255,119,118,68.25
2500,91.0,13.5,0.075,0.37,0.191,0.182,266,265,126,118,68.01
2600,11.0,67.5,0.405,0.0,0.382,0.377,282,281,128,125,53.34
2700,45.5,44.5,0.08,0.13,0.177,0.17,296,288,136,125,69.81
2800,24.5,33.0,0.38,0.205,0.258,0.242,305,297,134,128,65.76
2900,6.5,88.5,0.45,0.12,0.257,0.267,316,310,134,136,62.8
3000,83.0,8.5,0.055,0.44,0.201,0.217,330,325,140,135,67.01
3100,55.0,9.0,0.025,0.485,0.299,0.309,336,333,139,134,59.94
3200,3.28,7.0,0.532,0.485,0.313,0.329,347,344,143,137,57.45
3300,32.5,84.5,0.37,0.0,0.099,0.108,362,352,149,135,77.1
3400,24.5,61.0,0.3,0.065,0.208,0.208,376,360,150,137,66.47
3500,12.5,45.0,0.43,0.385,0.113,0.114,387,372,149,135,75.29
3600,99.5,19.0,0.0,0.385,0.183,0.191,397,381,147,136,69.31
3700,33.5,99.0,0.17,0.015,0.198,0.191,411,392,150,137,67.27
3800,1.5,7.0,0.79,0.435,0.308,0.316,417,408,150,141,59.41
3900,1.5,47.5,0.57,0.28,0.253,0.25,432,422,149,143,62.8
4000,21.5,18.0,0.31,0.415,0.221,0.223,444,429,154,143,64.54
4100,19.24,4.0,0.523,0.565,0.35,0.35,460,441,165,145,55.17
4200,12.35,100.0,0.421,0.0,0.275,0.0,475,452,174,146,68.01
4300,45.0,63.0,0.045,0.295,0.192,0.175,486,458,175,146,68.59
4400,65.5,59.0,0.0,0.015,0.174,0.173,499,468,177,144,70.84
4500,72.0,45.0,0.0,0.045,0.092,0.083,511,480,178,144,77.08
100,39.28,59.34,0.132,0.012,0.125,0.133,8,7,20,9,73.55
200,78.88,38.77,0.0,0.207,0.233,0.224,19,17,31,30,65.95
300,54.5,100.0,0.16,0.0,0.292,0.0,33,31,49,45,67.18
400,73.5,94.0,0.1,0.045,0.1,0.091,44,38,55,46,77.16
500,33.21,60.72,0.243,0.0,0.299,0.288,60,57,70,83,59.46
600,34.91,33.16,0.166,0.253,0.345,0.339,80,70,88,95,54.71
700,9.0,29.5,0.475,0.27,0.225,0.208,90,85,93,101,66.53
800,11.5,2.0,0.41,0.515,0.201,0.192,105,94,99,102,70.0
900,89.0,52.63,0.0,0.0,0.115,0.099,114,114,98,113,77.9
1000,1.0,29.5,0.485,0.27,0.216,0.208,132,120,105,113,67.18
1100,57.5,29.5,0.18,0.32,0.124,0.141,135,131,106,120,71.51
1200,27.5,2.5,0.35,0.56,0.133,0.15,143,141,105,120,71.42
1300,3.5,25.53,0.57,0.28,0.319,0.309,155,159,110,130,59.2
1400,83.0,62.5,0.0,0.06,0.129,0.138,167,174,115,141,72.47
1500,55.5,67.0,0.0,0.0,0.124,0.132,177,188,116,148,75.07
1600,19.5,40.0,0.6,0.125,0.09,0.091,183,196,115,149,77.83
1700,83.5,11.0,0.15,0.465,0.123,0.115,188,203,106,146,75.01
1800,21.45,17.0,0.4,0.395,0.258,0.266,203,218,116,149,62.24
1900,94.0,96.0,0.045,0.0,0.149,0.157,217,230,126,150,71.59
2000,67.0,66.0,0.0,0.145,0.133,0.135,226,239,128,147,73.25
2100,43.0,38.0,0.125,0.125,0.183,0.183,236,248,130,147,67.94
2200,26.0,11.0,0.325,0.385,0.212,0.215,246,255,132,148,67.2
2300,100.0,52.0,0.0,0.005,0.0,0.266,255,273,131,158,63.66
2400,28.0,23.0,0.405,0.265,0.333,0.342,270,281,133,161,56.61
2500,18.5,12.0,0.33,0.425,0.275,0.266,280,291,133,164,62.24
2600,18.5,82.5,0.48,0.0,0.183,0.199,292,299,133,164,68.01
2700,23.5,12.5,0.49,0.41,0.256,0.255,302,313,138,169,63.41
2800,84.5,100.0,0.0,0.0,0.142,0.0,320,323,146,167,75.66
2900,63.0,80.0,0.235,0.0,0.091,0.1,329,333,149,168,74.97
3000,77.5,48.0,0.21,0.175,0.156,0.147,345,340,150,170,73.0
3100,51.0,16.79,0.155,0.407,0.19,0.181,353,357,150,176,69.43
3200,85.0,51.3,0.0,0.082,0.28,0.279,372,380,153,190,62.63
3300,18.82,31.3,0.537,0.182,0.333,0.323,384,397,158,191,57.14
3400,94.0,17.5,0.0,0.33,0.196,0.188,399,407,166,191,70.29
3500,68.0,38.38,0.0,0.151,0.23,0.223,410,422,166,204,66.07
3600,44.0,13.0,0.095,0.375,0.17,0.163,418,433,170,206,69.63
3700,12.5,19.5,0.54,0.39,0.183,0.183,426,447,170,205,70.04
3800,92.5,46.0,0.06,0.115,0.261,0.258,435,462,167,209,64.35
3900,26.5,76.0,0.29,0.225,0.167,0.173,453,473,172,209,70.72
4000,6.5,58.0,0.45,0.405,0.234,0.227,470,481,178,210,64.2
4100,1.47,40.0,0.54,0.335,0.314,0.316,485,489,184,211,56.61
4200,3.5,52.0,0.54,0.0,0.253,0.245,499,503,186,211,62.63
4300,10.5,40.0,0.47,0.115,0.353,0.349,512,514,186,210,55.57
4400,84.0,6.0,0.0,0.515,0.191,0.175,527,528,193,212,70.72
4500,86.5,30.5,0.12,0.45,0.099,0.098,538,544,195,213,75.82
4600,67.0,85.0,0.315,0.0,0.131,0.147,548,562,196,219,72.47
